,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
208,209,Myke Henry,SF,25,MEM,20,0,18.9,2.1,5.5,.376,1.0,2.9,.328,1.1,2.6,.431,.463,0.3,0.5,.600,0.5,1.4,1.9,1.1,1.6,0.3,1.0,1.4,5.4,378,9.7,.472,.532,.092,3.0,8.8,5.8,8.9,4.1,1.5,14.4,15.7,,-0.3,0.4,0.1,.017,,-3.1,1.8,-1.3,0.1
209,210,John Henson,C,27,MIL,76,69,25.9,3.8,6.6,.572,0.0,0.1,.143,3.8,6.5,.578,.573,1.2,2.1,.570,2.0,4.8,6.8,1.5,0.6,1.4,1.1,2.7,8.8,1970,15.7,.582,.014,.315,9.0,21.5,15.3,8.6,1.1,4.7,12.8,15.0,,2.8,2.2,4.9,.120,,-1.0,0.1,-0.9,0.5
210,211,Juan Hernangomez,PF,22,DEN,25,3,11.1,1.2,3.0,.387,0.6,2.0,.280,0.6,1.0,.600,.480,0.4,0.5,.833,0.7,1.4,2.2,0.5,0.2,0.1,0.4,1.0,3.3,277,9.7,.511,.667,.160,7.4,14.6,11.0,5.9,1.1,0.9,10.1,14.0,,0.2,0.1,0.4,.061,,-1.6,-1.7,-3.3,-0.1
211,212,Willy Hernangomez,C,23,TOT,48,1,10.775,1.9,3.525,0.54,0.125,0.275,0.44,1.75,3.275,0.55,0.56,1.475,2.15,0.65,1.425,2.8,4.25,0.625,0.425,0.35,0.625,1.375,5.4,313.0,22.025,0.61,0.076,0.598,13.85,28.32,21.02,9.75,1.82,2.77,12.88,20.7,,0.8,0.45,1.275,0.194,,1.3,0.375,1.675,0.275
212,213,Mario Hezonja,SF,22,ORL,75,30,22.1,3.6,8.2,.442,1.2,3.6,.337,2.4,4.7,.523,.515,1.1,1.4,.819,0.5,3.2,3.7,1.4,1.1,0.4,1.1,1.8,9.6,1657,13.7,.544,.433,.170,2.7,16.1,9.3,10.0,2.4,1.5,11.5,19.9,,0.5,1.8,2.3,.066,,-0.9,0.4,-0.5,0.6
213,214,Isaiah Hicks,PF,23,NYK,18,0,13.3,1.8,4.0,.458,0.1,0.5,.222,1.7,3.5,.492,.472,0.7,1.0,.667,0.6,1.7,2.3,0.9,0.1,0.2,0.9,2.5,4.4,240,6.8,.501,.125,.250,4.6,14.3,9.5,9.5,0.4,1.4,16.7,17.4,,-0.1,0.1,0.0,-0.003,,-6.4,-1.2,-7.6,-0.3
214,215,Buddy Hield,SG,25,SAC,80,12,25.3,5.2,11.7,.446,2.2,5.1,.431,3.0,6.6,.457,.540,0.9,1.0,.877,0.7,3.2,3.8,1.9,1.1,0.3,1.6,1.9,13.5,2024,16.1,.557,.437,.087,3.0,14.8,8.6,12.8,2.1,1.0,11.3,24.3,,1.3,1.5,2.8,.067,,1.6,-0.5,1.0,1.5
215,216,Nene,C,35,HOU,52,4,14.6,2.6,4.6,.569,0.0,0.0,.000,2.6,4.6,.574,.569,1.3,2.1,.636,1.0,2.3,3.4,0.9,0.5,0.3,0.7,2.4,6.5,758,16.4,.594,.008,.448,8.1,18.0,13.1,9.5,1.8,1.6,11.7,18.9,,1.5,1.1,2.6,.163,,-1.6,0.6,-1.0,0.2
216,217,George Hill,PG,31,TOT,67,60,27.35,3.525,7.725,0.45,1.2,3.125,0.39,2.275,4.6,0.49,0.53,1.55,1.95,0.79,0.675,1.975,2.7,2.8,0.9,0.475,1.275,2.0,9.775,1073.25,12.925,0.57,0.404,0.254,2.88,8.35,5.58,14.62,1.65,1.52,12.82,16.0,,1.375,0.525,1.875,0.082,,-0.4,-0.525,-0.925,0.3
217,218,Solomon Hill,SF,26,NOP,12,1,15.6,0.9,3.4,.268,0.3,1.8,.190,0.6,1.7,.350,.317,0.3,0.5,.500,0.8,2.3,3.0,1.8,0.6,0.1,0.8,1.8,2.4,187,4.8,.332,.512,.146,5.4,15.1,10.4,14.4,1.8,0.4,17.1,12.2,,-0.2,0.2,-0.1,-0.014,,-5.3,0.5,-4.8,-0.1
218,219,Darrun Hilliard,SG,24,SAS,14,0,6.8,0.4,1.4,.263,0.0,0.4,.000,0.4,0.9,.385,.263,0.4,0.5,.857,0.0,0.5,0.5,0.8,0.1,0.0,0.3,0.5,1.1,95,3.4,.362,.316,.368,0.0,8.2,4.1,15.3,1.1,0.0,15.3,12.3,,-0.1,0.1,0.0,-0.015,,-7.1,-0.8,-7.9,-0.1
219,220,Jrue Holiday,SG,27,NOP,81,81,36.1,7.6,15.4,.494,1.5,4.4,.337,6.1,11.0,.557,.543,2.3,2.9,.786,0.8,3.7,4.5,6.0,1.5,0.8,2.6,2.5,19.0,2927,17.8,.570,.286,.191,2.4,10.8,6.8,24.9,2.0,1.7,13.6,23.1,,4.2,2.9,7.1,.116,,1.3,0.3,1.6,2.7
220,221,Justin Holiday,SG,28,CHI,72,72,31.5,4.0,10.9,.371,2.2,6.2,.359,1.8,4.6,.387,.474,1.9,2.3,.823,0.4,3.6,4.0,2.1,1.1,0.4,1.3,1.9,12.2,2265,10.8,.513,.574,.210,1.4,12.8,6.9,10.1,1.7,1.2,9.8,18.2,,0.1,1.6,1.7,.036,,-1.6,-0.3,-1.9,0.0
221,222,John Holland,SF,29,CLE,24,0,7.3,0.7,2.5,.288,0.5,1.5,.306,0.3,1.0,.261,.381,0.4,0.5,.692,0.3,0.8,1.0,0.2,0.3,0.1,0.3,0.4,2.3,174,5.9,.417,.610,.220,3.9,11.4,7.7,3.9,2.0,1.0,11.0,18.5,,-0.3,0.1,-0.2,-0.050,,-3.6,-1.9,-5.5,-0.2
222,223,Rondae Hollis-Jefferson,SF,23,BRK,68,59,28.2,5.0,10.6,.472,0.2,0.8,.241,4.8,9.9,.491,.481,3.7,4.6,.788,1.5,5.3,6.8,2.5,1.0,0.7,1.8,2.1,13.9,1920,16.9,.548,.075,.436,5.5,20.0,12.7,14.2,1.6,1.9,12.3,22.2,,2.1,2.0,4.1,.103,,-0.3,0.4,0.1,1.0
223,224,Richaun Holmes,C,24,PHI,48,2,15.5,2.8,5.0,.560,0.1,0.6,.129,2.7,4.4,.624,.568,0.8,1.2,.661,1.2,3.2,4.4,1.3,0.4,0.6,0.5,2.0,6.5,746,17.4,.585,.129,.232,8.6,21.4,15.2,12.3,1.3,3.2,8.6,16.6,,1.6,1.3,2.8,.183,,-0.3,1.4,1.1,0.6
224,225,Rodney Hood,SG,25,TOT,60,23,26.325,4.95,11.425,0.44,1.775,4.775,0.37,3.175,6.65,0.48,0.51,1.625,1.925,0.84,0.4,2.325,2.7,1.525,0.75,0.2,0.85,1.85,13.275,941.0,13.7,0.54,0.408,0.167,1.62,9.75,5.75,9.23,1.4,0.68,6.0,22.05,,0.75,0.8,1.55,0.079,,0.2,-0.825,-0.65,0.425
225,226,Scotty Hopson,SG,28,DAL,1,0,8.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,1.0,2.0,.500,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,8,-4.6,.266,.000,2.000,0.0,0.0,0.0,15.8,0.0,0.0,34.7,16.3,,0.0,0.0,0.0,-0.238,,-9.2,-4.7,-14.0,0.0
226,227,Al Horford,C,31,BOS,72,72,31.6,5.1,10.5,.489,1.3,3.1,.429,3.8,7.3,.514,.553,1.3,1.7,.783,1.4,5.9,7.4,4.7,0.6,1.1,1.8,1.9,12.9,2277,17.6,.575,.300,.159,5.0,20.2,12.7,23.6,0.9,2.9,14.1,18.4,,4.0,3.8,7.8,.165,,2.4,2.0,4.4,3.7
227,228,Danuel House,SG,24,PHO,23,3,17.5,2.4,5.6,.434,0.7,2.5,.259,1.8,3.1,.577,.492,1.1,1.3,.806,0.6,2.7,3.3,1.1,0.3,0.3,0.5,1.0,6.6,403,12.4,.533,.450,.240,3.4,17.0,10.1,9.4,0.8,1.2,7.2,16.2,,0.4,0.1,0.6,.066,,-0.8,-0.8,-1.6,0.0
228,229,Dwight Howard,C,32,CHO,81,81,30.4,6.2,11.2,.555,0.0,0.1,.143,6.2,11.2,.559,.556,4.1,7.2,.574,3.1,9.3,12.5,1.3,0.6,1.6,2.6,3.1,16.6,2463,20.5,.577,.008,.639,11.0,33.8,22.2,7.1,1.0,4.4,15.1,24.2,,2.9,3.9,6.8,.132,,-0.3,0.1,-0.1,1.2
229,230,Josh Huestis,PF,26,OKC,69,10,14.2,0.9,2.6,.330,0.5,1.7,.287,0.4,1.0,.403,.420,0.1,0.3,.300,0.6,1.7,2.3,0.3,0.2,0.6,0.4,1.2,2.3,982,5.4,.417,.632,.110,4.6,13.9,9.1,2.7,0.8,4.0,12.0,9.5,,-0.5,1.0,0.5,.024,,-3.9,0.0,-3.9,-0.5
230,231,RJ Hunter,SG,24,HOU,5,1,9.0,1.4,4.0,.350,0.6,2.8,.214,0.8,1.2,.667,.425,0.4,0.4,1.000,0.0,1.0,1.0,0.6,0.6,0.0,0.4,1.4,3.8,45,8.5,.455,.700,.100,0.0,12.4,6.3,10.3,3.3,0.0,8.7,22.5,,0.0,0.1,0.0,.022,,-5.2,1.9,-3.3,0.0
231,232,Vince Hunter,PF,23,MEM,4,0,1.8,0.8,1.3,.600,0.0,0.0,,0.8,1.3,.600,.600,0.0,0.0,,0.5,0.3,0.8,0.0,0.0,0.3,0.3,0.0,1.5,7,35.8,.600,.000,.000,32.3,16.9,24.8,0.0,0.0,13.4,16.7,38.5,,0.0,0.0,0.0,.097,,10.4,-0.7,9.7,0.0
232,233,Serge Ibaka,PF,28,TOR,76,76,27.5,5.0,10.3,.483,1.4,3.9,.360,3.6,6.4,.559,.552,1.2,1.6,.797,1.0,5.3,6.3,0.8,0.4,1.3,1.2,2.8,12.6,2093,14.7,.574,.379,.151,4.3,21.0,12.8,4.4,0.7,3.8,9.7,19.4,,2.1,3.0,5.1,.117,,-0.1,0.0,-0.1,1.0
233,234,Andre Iguodala,SF,34,GSW,64,7,25.3,2.3,5.0,.463,0.5,1.8,.282,1.8,3.2,.567,.514,0.9,1.4,.632,0.8,3.1,3.8,3.3,0.8,0.6,1.0,1.5,6.0,1622,11.2,.536,.366,.272,3.7,12.6,8.5,16.2,1.6,1.9,15.8,11.5,,1.6,1.6,3.2,.094,,-1.1,0.8,-0.3,0.7
234,235,Ersan Ilyasova,PF,30,TOT,69,43,24.7,4.0,9.0,0.45,1.3,3.65,0.36,2.7,5.35,0.5,0.52,1.475,2.0,0.76,1.775,4.4,6.2,1.45,0.825,0.4,1.125,2.475,10.85,1003.0,14.8,0.55,0.405,0.217,8.1,19.0,13.7,8.88,1.62,1.32,10.2,19.23,,1.25,1.175,2.35,0.117,,-0.575,-0.375,-0.975,0.35
235,236,Joe Ingles,SF,30,UTA,82,81,31.4,4.1,8.8,.467,2.5,5.7,.440,1.6,3.1,.516,.609,0.8,1.0,.795,0.3,3.9,4.2,4.8,1.1,0.2,1.9,2.2,11.5,2578,14.4,.623,.646,.116,1.1,13.9,7.6,22.9,1.8,0.7,17.4,15.9,,4.0,3.6,7.6,.141,,1.0,1.3,2.3,2.8
236,237,Andre Ingram,SG,32,LAL,2,0,32.0,4.0,8.5,.471,2.5,4.5,.556,1.5,4.0,.375,.618,1.5,1.5,1.000,0.5,2.5,3.0,3.5,1.5,1.5,1.5,1.5,12.0,64,16.3,.655,.529,.176,1.7,8.3,5.0,15.3,2.2,3.8,14.1,14.1,,0.1,0.1,0.2,.157,,1.7,2.5,4.3,0.1
237,238,Brandon Ingram,SF,20,LAL,59,59,33.5,6.1,12.9,.470,0.7,1.8,.390,5.4,11.1,.483,.497,3.3,4.8,.681,1.0,4.4,5.3,3.9,0.8,0.7,2.5,2.8,16.1,1975,13.8,.536,.138,.371,3.1,13.8,8.5,17.7,1.1,1.8,14.4,22.2,,1.0,1.8,2.8,.068,,-0.9,-0.3,-1.2,0.4
238,239,Kyrie Irving,PG,25,BOS,60,60,32.2,8.9,18.1,.491,2.8,6.8,.408,6.1,11.3,.541,.568,3.9,4.4,.889,0.6,3.2,3.8,5.1,1.1,0.3,2.3,2.0,24.4,1931,25.0,.610,.374,.240,1.9,10.8,6.4,30.7,1.7,0.7,10.4,31.0,,6.3,2.7,8.9,.222,,6.4,0.9,7.3,4.5
239,240,Jonathan Isaac,PF,20,ORL,27,10,19.9,2.0,5.4,.379,0.6,1.7,.348,1.4,3.7,.394,.434,0.7,0.9,.760,0.6,3.1,3.7,0.7,1.2,1.1,1.0,1.8,5.4,536,9.8,.465,.317,.172,3.3,17.2,10.2,4.8,3.0,4.5,14.8,15.0,,-0.6,0.8,0.2,.021,,-3.8,2.4,-1.4,0.1
240,241,Wesley Iwundu,SF,23,ORL,62,12,16.5,1.5,3.5,.427,0.1,0.7,.196,1.4,2.8,.488,.447,0.5,0.8,.723,0.6,1.6,2.2,0.9,0.5,0.2,0.5,1.3,3.7,1020,7.8,.480,.211,.216,3.9,11.0,7.4,7.8,1.6,0.9,11.2,11.6,,0.0,0.7,0.7,.032,,-4.2,-0.1,-4.3,-0.6
241,242,Jarrett Jack,PG,34,NYK,62,56,25.0,3.0,7.1,.427,0.4,1.4,.291,2.6,5.8,.459,.455,1.0,1.2,.840,0.4,2.7,3.1,5.6,0.6,0.1,1.9,1.6,7.5,1548,11.5,.489,.194,.169,1.6,12.1,6.8,31.3,1.1,0.2,19.5,16.7,,0.5,0.7,1.2,.036,,-1.6,-1.3,-2.8,-0.3
242,243,Aaron Jackson,PG,31,HOU,1,0,35.0,3.0,9.0,.333,1.0,4.0,.250,2.0,5.0,.400,.389,1.0,2.0,.500,2.0,1.0,3.0,1.0,0.0,0.0,1.0,4.0,8.0,35,2.4,.405,.444,.222,6.5,3.2,4.8,4.0,0.0,0.0,9.2,13.7,,0.0,0.0,0.0,-0.017,,-6.6,-2.3,-8.9,-0.1
243,244,Demetrius Jackson,PG,23,TOT,15,0,5.5,0.7,1.25,0.55,0.175,0.4,0.54,0.525,0.85,0.59,0.61,0.175,0.375,,0.3,0.275,0.575,0.9,0.3,0.05,0.525,0.4,1.8,44.25,13.65,0.58,0.33,0.278,6.88,5.55,6.15,24.2,2.95,0.6,26.93,15.38,,-0.075,0.05,-0.025,0.102,,-1.175,1.425,0.225,-0.05
244,245,Josh Jackson,SF,20,PHO,77,35,25.4,5.1,12.1,.417,0.7,2.8,.263,4.3,9.3,.464,.448,2.3,3.6,.634,1.2,3.3,4.6,1.5,1.0,0.5,1.9,2.8,13.1,1959,11.8,.480,.233,.299,5.1,14.2,9.6,10.1,2.0,1.4,12.2,26.0,,-2.0,1.2,-0.7,-0.018,,-2.8,-1.4,-4.2,-1.1
245,246,Justin Jackson,SF,22,SAC,68,41,22.1,2.7,6.2,.442,0.8,2.7,.308,1.9,3.4,.547,.510,0.4,0.5,.722,0.4,2.4,2.8,1.1,0.4,0.2,0.6,1.2,6.7,1506,9.2,.521,.442,.086,2.0,12.6,7.1,7.2,0.9,0.8,8.4,14.2,,0.4,0.5,1.0,.031,,-2.4,-1.1,-3.5,-0.6
246,247,Reggie Jackson,PG,27,DET,45,45,26.7,5.5,12.8,.426,1.2,3.8,.308,4.3,9.1,.475,.471,2.5,3.0,.836,0.6,2.1,2.8,5.3,0.6,0.1,2.2,1.9,14.6,1201,15.9,.516,.293,.232,2.6,9.0,5.7,32.8,1.1,0.3,13.5,27.1,,1.1,0.9,2.0,.078,,1.0,-1.4,-0.4,0.5
247,248,LeBron James,PF,33,CLE,82,82,36.9,10.5,19.3,.542,1.8,5.0,.367,8.6,14.3,.603,.590,4.7,6.5,.731,1.2,7.5,8.6,9.1,1.4,0.9,4.2,1.7,27.5,3026,28.6,.621,.257,.336,3.7,22.3,13.1,44.4,1.9,2.0,16.1,31.6,,11.0,3.0,14.0,.221,,7.3,1.4,8.7,8.2
248,249,Mike James,PG,27,TOT,36,10,12.25,2.05,5.825,0.31,0.375,1.575,0.14,1.675,4.225,0.34,0.33,0.95,1.225,,0.35,1.125,1.475,2.575,0.55,0.1,0.875,1.075,5.425,348.0,8.775,0.35,0.209,0.133,4.08,6.17,5.03,36.35,2.33,0.4,11.03,24.62,,-0.075,0.15,0.075,-0.064,,-4.05,-1.675,-5.725,0.05
249,250,Al Jefferson,C,33,IND,36,1,13.4,3.1,5.8,.534,0.0,0.1,.000,3.1,5.7,.541,.534,0.8,1.0,.833,0.8,3.1,4.0,0.8,0.4,0.6,0.6,1.8,7.0,484,20.2,.563,.014,.173,7.0,26.2,16.7,10.0,1.7,4.2,8.6,22.5,,0.8,0.8,1.6,.158,,0.6,1.5,2.0,0.5
250,251,Richard Jefferson,SF,37,DEN,20,0,8.2,0.6,1.4,.444,0.1,0.4,.286,0.5,1.0,.500,.481,0.2,0.4,.571,0.1,0.8,0.9,0.8,0.1,0.1,0.3,0.6,1.5,163,6.4,.499,.259,.259,1.4,10.3,5.9,12.0,0.6,0.5,14.3,9.4,,0.1,0.0,0.1,.029,,-3.5,-0.8,-4.3,-0.1
251,252,Brandon Jennings,PG,28,MIL,14,0,14.6,1.9,5.1,.375,0.6,2.4,.273,1.3,2.8,.462,.438,0.7,0.7,1.000,0.4,1.9,2.2,3.1,0.4,0.3,1.3,0.8,5.2,205,12.7,.478,.458,.139,2.9,14.8,8.9,31.1,1.5,1.7,19.1,20.8,,0.0,0.1,0.1,.026,,-1.2,-2.2,-3.4,-0.1
252,253,Jonas Jerebko,PF,30,UTA,74,19,15.3,2.1,4.6,.466,0.9,2.1,.414,1.3,2.5,.511,.562,0.6,0.8,.807,0.7,2.6,3.3,0.6,0.3,0.2,0.4,1.7,5.8,1134,13.2,.586,.460,.167,5.4,19.1,12.3,5.7,1.1,0.9,6.9,15.6,,1.8,1.6,3.4,.144,,-0.4,0.4,0.1,0.6
253,254,Amir Johnson,C,30,PHI,74,18,15.8,1.9,3.5,.538,0.1,0.4,.313,1.8,3.1,.570,.558,0.7,1.1,.612,1.7,2.8,4.5,1.6,0.6,0.6,0.7,2.6,4.6,1171,14.9,.575,.123,.327,11.8,18.3,15.2,13.9,1.8,3.1,15.6,12.8,,2.1,2.0,4.1,.169,,-1.2,2.2,1.0,0.9
254,255,Brice Johnson,PF,23,TOT,18,0,5.75,1.175,2.575,0.49,0.0,0.05,,1.175,2.55,0.5,0.49,0.15,0.275,0.57,0.575,1.2,1.775,0.1,0.45,0.325,0.225,0.725,2.55,64.0,17.975,0.5,0.029,0.123,10.68,25.07,17.88,3.35,4.3,5.58,10.35,22.52,,-0.05,0.125,0.075,0.076,,-2.075,1.325,-0.775,0.025
255,256,Dakari Johnson,C,22,OKC,31,6,5.2,0.7,1.3,.564,0.0,0.0,,0.7,1.3,.564,.564,0.4,0.6,.550,0.5,0.6,1.1,0.3,0.2,0.3,0.1,0.9,1.8,161,16.4,.575,.000,.513,10.7,12.8,11.7,7.2,1.8,4.5,5.9,13.5,,0.4,0.2,0.6,.178,,-1.2,0.9,-0.3,0.1
256,257,James Johnson,PF,30,MIA,73,41,26.6,4.2,8.4,.503,0.8,2.5,.308,3.5,5.9,.587,.550,1.5,2.2,.698,0.8,4.1,4.9,3.8,1.0,0.7,1.9,2.6,10.8,1943,15.8,.575,.301,.264,3.5,17.2,10.3,22.5,1.8,2.2,17.1,19.1,,2.2,2.8,5.0,.123,,0.0,1.6,1.6,1.7
257,258,Joe Johnson,SF,36,TOT,55,4,21.95,2.525,6.3,0.4,0.7,2.65,0.28,1.8,3.675,0.48,0.46,0.775,0.85,0.91,0.225,2.825,3.0,1.575,0.325,0.075,0.875,1.3,6.525,728.75,7.675,0.49,0.421,0.136,1.07,14.43,7.85,10.35,0.7,0.4,11.35,15.32,,-0.125,0.725,0.6,0.04,,-2.9,-0.125,-3.025,-0.2
258,259,Omari Johnson,PF,28,MEM,4,0,18.8,2.3,5.3,.429,1.0,3.0,.333,1.3,2.3,.556,.524,0.0,0.0,,1.0,1.8,2.8,1.8,0.5,0.0,0.8,1.5,5.5,75,10.5,.524,.571,.000,6.0,11.1,8.5,14.5,1.3,0.0,12.5,14.4,,0.1,0.0,0.1,.053,,-1.8,-2.7,-4.5,0.0
259,260,Stanley Johnson,SF,21,DET,69,50,27.4,3.0,8.1,.375,1.0,3.4,.286,2.1,4.7,.439,.435,1.6,2.1,.772,0.5,3.2,3.7,1.6,1.4,0.2,1.1,2.4,8.7,1894,9.0,.480,.418,.259,1.9,13.0,7.3,8.5,2.5,0.7,11.0,16.4,,-0.6,2.4,1.8,.046,,-4.0,1.1,-2.9,-0.4
260,261,Tyler Johnson,PG,25,MIA,72,39,28.5,4.3,9.9,.435,1.7,4.5,.367,2.6,5.4,.491,.518,1.5,1.8,.822,0.5,3.0,3.4,2.3,0.8,0.5,1.1,2.1,11.7,2052,13.0,.549,.456,.181,1.9,11.7,6.8,12.4,1.5,1.4,9.5,18.6,,1.9,2.3,4.2,.097,,-0.5,0.2,-0.3,0.9
261,262,Wesley Johnson,SF,30,LAC,74,40,20.1,2.0,5.0,.408,0.8,2.4,.339,1.2,2.6,.471,.489,0.6,0.8,.741,0.4,2.5,2.9,0.8,1.0,0.8,0.7,2.0,5.4,1486,9.8,.512,.481,.158,2.2,13.6,8.0,5.6,2.5,3.5,12.3,13.0,,-0.1,1.7,1.7,.055,,-2.5,1.7,-0.7,0.5
262,263,Nikola Jokic,C,22,DEN,75,73,32.6,6.7,13.5,.499,1.5,3.7,.396,5.2,9.7,.538,.554,3.5,4.2,.850,2.6,8.1,10.7,6.1,1.2,0.8,2.8,2.8,18.5,2443,24.4,.603,.277,.310,9.0,27.9,18.5,29.6,1.8,2.1,15.5,24.2,,7.8,2.9,10.7,.211,,5.3,1.6,6.9,5.5
263,264,Damian Jones,C,22,GSW,15,0,5.9,0.7,1.5,.500,0.0,0.0,,0.7,1.5,.500,.500,0.2,0.3,.600,0.3,0.6,0.9,0.1,0.1,0.2,0.3,0.9,1.7,89,6.8,.517,.000,.227,6.8,10.6,8.8,2.9,0.5,2.7,14.2,13.9,,0.0,0.1,0.1,.031,,-5.3,-1.8,-7.1,-0.1
264,265,Derrick Jones Jr,SF,20,TOT,20,8,12.0,1.05,2.6,0.42,0.15,0.85,0.13,0.85,1.725,0.62,0.44,0.8,1.2,0.68,1.05,0.85,1.85,0.45,0.2,0.65,0.35,1.175,3.0,175.5,11.525,0.52,0.373,0.672,9.05,7.6,8.3,6.35,0.92,5.35,10.5,12.3,,0.05,0.15,0.275,0.092,,-2.075,0.65,-1.425,-0.025
265,266,Jalen Jones,SF,24,TOT,16,0,10.775,1.525,3.975,0.36,0.625,1.525,0.52,0.9,2.5,0.3,0.44,0.725,1.125,0.7,0.75,1.5,2.25,0.225,0.275,0.075,0.4,1.325,4.375,131.0,9.275,0.49,0.354,0.328,6.22,15.85,11.05,2.83,1.1,0.38,6.55,19.0,,-0.05,0.1,0.075,0.033,,-3.575,-2.7,-6.275,-0.15
266,267,Tyus Jones,PG,21,MIN,82,11,17.9,1.8,4.0,.457,0.5,1.6,.349,1.3,2.4,.528,.526,0.9,1.0,.877,0.2,1.4,1.6,2.8,1.2,0.1,0.7,1.3,5.1,1467,14.1,.572,.393,.247,1.2,9.2,5.2,21.2,3.2,0.4,14.0,12.7,,2.3,1.2,3.6,.117,,-0.8,1.7,0.8,1.1
267,268,DeAndre Jordan,C,29,LAC,77,77,31.5,4.8,7.5,.645,0.0,0.0,,4.8,7.5,.645,.645,2.4,4.1,.580,4.3,10.9,15.2,1.5,0.5,0.9,1.8,2.6,12.0,2424,20.2,.648,.000,.540,15.1,37.6,26.5,7.1,0.8,2.4,16.1,15.2,,6.0,3.4,9.4,.186,,1.7,-0.3,1.4,2.1
268,269,Cory Joseph,PG,26,IND,82,17,27.0,3.1,7.4,.424,0.8,2.3,.353,2.3,5.0,.457,.479,0.9,1.1,.745,0.5,2.7,3.2,3.2,1.0,0.2,1.1,1.7,7.9,2210,11.0,.503,.315,.156,2.0,11.4,6.7,16.1,1.8,0.7,11.9,14.8,,1.2,2.0,3.1,.068,,-1.8,0.3,-1.5,0.3
269,270,Frank Kaminsky,PF,24,CHO,79,4,23.2,3.9,9.1,.429,1.3,3.5,.380,2.6,5.6,.459,.501,2.0,2.5,.799,0.6,3.1,3.6,1.6,0.5,0.2,0.8,1.2,11.1,1835,14.4,.545,.383,.271,2.7,14.5,8.5,11.0,1.0,0.9,7.6,20.5,,2.3,1.3,3.6,.094,,0.6,-0.8,-0.2,0.8
270,271,Enes Kanter,C,25,NYK,71,71,25.8,5.9,10.0,.592,0.0,0.0,.000,5.9,10.0,.594,.592,2.2,2.6,.848,3.8,7.1,11.0,1.5,0.5,0.5,1.7,2.6,14.1,1830,24.0,.630,.003,.258,16.6,30.6,23.6,9.4,1.0,1.7,13.3,21.8,,5.5,2.1,7.6,.198,,3.3,-1.1,2.2,1.9
271,272,Luke Kennard,SG,21,DET,73,9,20.0,2.8,6.4,.443,1.1,2.7,.415,1.7,3.7,.463,.530,0.9,1.0,.855,0.3,2.1,2.4,1.7,0.6,0.2,0.9,1.2,7.6,1463,12.1,.560,.419,.163,1.6,11.9,6.6,12.7,1.5,0.8,12.2,17.2,,1.1,1.4,2.6,.085,,-0.9,0.1,-0.8,0.5
272,273,Michael Kidd-Gilchrist,SF,24,CHO,74,74,25.0,3.8,7.6,.504,0.0,0.0,.000,3.8,7.5,.505,.504,1.6,2.3,.684,1.1,2.9,4.1,1.0,0.7,0.4,0.7,1.9,9.2,1850,12.5,.536,.004,.305,4.8,13.0,8.8,5.9,1.3,1.4,7.7,16.1,,1.7,1.6,3.3,.084,,-2.1,0.0,-2.1,-0.1
273,274,Sean Kilpatrick,SG,28,TOT,52,1,16.869,3.444,8.219,0.4,1.425,3.694,0.38,2.031,4.556,0.44,0.49,1.819,2.188,0.89,0.163,1.681,1.906,1.1,0.4,0.163,0.882,0.731,10.1,193.562,13.918,0.54,0.454,0.235,0.86,11.02,5.87,11.13,0.94,0.77,8.44,25.14,,0.05,0.087,0.194,0.046,,0.488,-1.938,-1.45,0.075
274,275,Maxi Kleber,PF,26,DAL,72,36,16.8,2.1,4.3,.489,0.6,1.8,.313,1.5,2.5,.613,.553,0.6,0.8,.746,1.0,2.3,3.3,0.7,0.4,0.7,0.4,1.6,5.4,1206,13.4,.576,.414,.191,6.3,15.6,10.8,6.4,1.1,3.5,8.2,13.7,,1.6,1.2,2.8,.113,,-1.0,0.5,-0.5,0.5
275,276,Furkan Korkmaz,SG,20,PHI,14,0,5.7,0.6,2.0,.286,0.4,1.2,.294,0.2,0.8,.273,.375,0.1,0.3,.500,0.1,0.6,0.8,0.3,0.1,0.1,0.1,0.9,1.6,80,3.4,.386,.607,.143,2.8,11.7,7.4,6.7,1.2,1.0,6.3,16.9,,-0.1,0.1,0.0,-0.006,,-6.6,-1.0,-7.6,-0.1
276,277,Luke Kornet,PF,22,NYK,20,1,16.3,2.5,6.3,.392,1.4,4.0,.354,1.1,2.3,.457,.504,0.4,0.6,.727,0.6,2.7,3.2,1.3,0.3,0.8,0.6,1.4,6.7,326,13.6,.516,.632,.088,3.8,18.0,10.9,11.6,0.9,4.2,8.5,19.0,,0.2,0.3,0.5,.077,,0.4,-0.2,0.2,0.2
