,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
139,140,Kevin Garnett*,C,36,BOS,68,68,29.7,6.2,12.5,.496,0.0,0.2,.125,6.2,12.3,.504,.498,2.3,3.0,.786,1.1,6.7,7.8,2.3,1.1,0.9,1.6,2.3,14.8,2022,19.2,.535,.019,.236,4.5,25.8,15.5,14.4,2.0,2.4,10.5,24.5,,1.8,3.8,5.6,.133,,0.9,1.7,2.6,2.3
140,141,Diante Garrett,PG,24,PHO,19,0,7.8,0.8,2.6,.327,0.2,0.8,.200,0.7,1.8,.382,.357,0.3,0.5,.500,0.3,0.5,0.8,1.6,0.5,0.0,0.8,0.3,2.1,149,9.0,.375,.306,.204,3.7,7.8,5.7,31.3,3.4,0.0,23.1,20.7,,-0.3,0.1,-0.2,-0.073,,-3.6,-0.9,-4.4,-0.1
141,142,Marc Gasol,C,28,MEM,80,80,35.0,5.4,10.9,.494,0.0,0.2,.071,5.4,10.7,.501,.494,3.4,4.0,.848,2.3,5.5,7.8,4.0,1.0,1.7,2.0,3.2,14.1,2796,19.5,.559,.016,.364,7.6,18.9,13.1,19.1,1.6,4.1,13.5,19.2,,6.1,5.4,11.5,.197,,2.1,3.1,5.2,5.1
142,143,Pau Gasol,PF,32,LAL,49,42,33.8,5.5,11.8,.466,0.2,0.6,.286,5.3,11.2,.475,.473,2.6,3.6,.702,2.3,6.3,8.6,4.1,0.5,1.2,2.1,1.9,13.7,1655,16.7,.512,.048,.307,7.6,20.1,14.0,19.9,0.7,2.7,13.7,20.5,,2.0,1.7,3.7,.107,,1.1,0.9,2.0,1.7
143,144,Rudy Gay,SF,26,TOT,75,74,35.475,7.05,16.825,0.42,1.175,3.65,0.33,5.825,13.225,0.45,0.45,3.325,4.0,0.82,1.3,4.9,6.2,2.725,1.55,0.7,2.675,2.575,18.6,1630.0,16.225,0.5,0.215,0.238,4.33,16.75,10.43,14.15,2.38,1.57,12.7,27.77,,0.125,2.325,2.4,0.071,,0.825,0.45,1.35,1.3
144,145,Alonzo Gee,SF,25,CLE,82,82,31.0,3.7,9.1,.410,0.8,2.7,.315,2.9,6.4,.450,.456,2.0,2.5,.795,0.9,3.0,3.9,1.6,1.3,0.4,1.6,2.4,10.3,2541,10.5,.505,.294,.276,3.3,11.7,7.3,8.2,2.2,0.9,13.7,16.9,,0.5,1.5,1.9,.036,,-2.2,-0.3,-2.6,-0.4
145,146,Mickael Gelabale,SF,29,MIN,36,13,17.9,2.0,3.9,.518,0.4,1.4,.308,1.6,2.4,.644,.576,0.6,0.7,.875,0.9,1.9,2.8,0.7,0.4,0.1,0.4,1.3,5.0,644,11.8,.605,.374,.173,5.5,12.3,8.8,6.4,1.3,0.5,9.7,11.5,,1.0,0.5,1.5,.114,,-0.6,0.4,-0.2,0.3
146,147,Paul George,SF,22,IND,79,79,37.6,6.2,14.9,.419,2.2,5.9,.362,4.1,8.9,.457,.491,2.8,3.5,.807,1.1,6.5,7.6,4.1,1.8,0.6,2.9,2.9,17.4,2972,16.8,.531,.399,.233,3.4,19.0,11.3,19.6,2.6,1.3,15.2,23.5,,2.7,6.3,9.0,.145,,1.5,2.3,3.8,4.4
147,148,Daniel Gibson,PG,26,CLE,46,3,20.0,1.8,5.4,.340,1.2,3.5,.344,0.6,1.8,.333,.453,0.6,0.8,.703,0.1,1.2,1.3,1.8,0.7,0.1,0.7,1.9,5.4,919,7.7,.475,.660,.150,0.6,7.3,3.8,13.4,1.7,0.4,10.5,14.3,,0.3,0.2,0.5,.026,,-2.8,-0.6,-3.4,-0.3
148,149,Taj Gibson,PF,27,CHI,65,5,22.4,3.3,6.8,.485,0.0,0.1,.000,3.3,6.7,.490,.485,1.4,2.0,.679,1.9,3.4,5.3,0.9,0.4,1.4,1.2,2.6,8.0,1459,14.4,.518,.009,.297,9.7,17.5,13.6,7.1,1.0,4.7,13.2,18.1,,1.0,2.3,3.3,.109,,-2.1,1.0,-1.1,0.3
149,150,Manu Ginobili,SG,35,SAS,60,0,23.2,3.8,9.0,.425,1.4,3.9,.353,2.4,5.1,.480,.502,2.7,3.4,.796,0.5,2.9,3.4,4.6,1.3,0.2,2.2,1.9,11.8,1393,19.0,.560,.436,.382,2.6,13.4,8.3,30.6,2.9,0.7,17.3,25.2,,2.1,2.4,4.5,.155,,2.1,1.5,3.6,2.0
150,151,Drew Gooden,C,31,MIL,16,0,9.4,1.3,3.8,.328,0.1,0.3,.200,1.2,3.5,.339,.336,0.7,1.0,.688,0.8,1.1,1.9,0.4,0.3,0.4,0.6,1.3,3.3,151,7.7,.382,.082,.262,8.9,13.3,11.0,6.1,1.7,2.9,11.7,22.2,,-0.3,0.2,-0.1,-0.034,,-6.1,-0.6,-6.7,-0.2
151,152,Ben Gordon,SG,29,CHA,75,0,20.8,4.1,10.1,.408,1.5,3.9,.387,2.6,6.2,.421,.482,1.4,1.7,.843,0.2,1.5,1.7,1.9,0.5,0.2,1.8,1.8,11.2,1560,12.7,.515,.384,.167,1.3,8.5,4.8,17.6,1.2,0.8,14.3,27.8,,-0.4,-0.2,-0.6,-0.018,,-0.2,-3.2,-3.4,-0.6
152,153,Eric Gordon,SG,24,NOH,42,40,30.1,5.6,13.9,.402,1.3,4.1,.324,4.3,9.8,.436,.450,4.5,5.3,.842,0.2,1.6,1.8,3.3,1.1,0.2,2.8,1.8,17.0,1264,15.4,.523,.296,.380,0.9,6.4,3.6,19.3,1.9,0.5,14.6,29.4,,0.8,0.3,1.1,.042,,0.6,-1.9,-1.3,0.2
153,154,Marcin Gortat,C,28,PHO,61,61,30.8,4.8,9.3,.521,0.0,0.0,.000,4.8,9.2,.524,.521,1.5,2.3,.652,2.1,6.4,8.5,1.2,0.7,1.6,1.6,2.1,11.1,1876,15.4,.543,.005,.244,7.6,24.0,15.6,6.5,1.1,3.9,13.6,17.2,,1.3,2.1,3.4,.086,,-0.8,0.3,-0.5,0.7
154,155,Andrew Goudelock,SG,24,LAL,1,0,6.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,-6.4,.000,.000,.000,18.9,0.0,9.2,0.0,0.0,0.0,0.0,14.8,,0.0,0.0,0.0,-0.264,,-9.7,-6.2,-15.9,0.0
155,156,Danny Granger,SF,29,IND,5,0,14.8,2.0,7.0,.286,0.4,2.0,.200,1.6,5.0,.320,.314,1.0,1.6,.625,0.6,1.2,1.8,0.6,0.4,0.2,0.8,1.2,5.4,74,4.0,.350,.286,.229,4.6,8.9,6.8,6.9,1.4,1.0,9.4,26.2,,-0.2,0.1,-0.1,-0.075,,-6.3,-2.4,-8.7,-0.1
156,157,Aaron Gray,C,28,TOR,42,16,12.2,1.1,2.1,.533,0.0,0.0,,1.1,2.1,.533,.533,0.5,1.0,.523,1.1,2.0,3.2,0.8,0.2,0.1,0.9,2.0,2.8,513,9.0,.544,.000,.489,10.9,20.0,15.4,9.9,0.7,0.8,24.8,13.1,,0.2,0.4,0.5,.050,,-3.9,-0.4,-4.3,-0.3
157,158,Danny Green,SG,25,SAS,80,80,27.5,3.7,8.3,.448,2.2,5.2,.429,1.5,3.1,.480,.581,0.8,1.0,.848,0.5,2.6,3.1,1.8,1.2,0.7,1.2,1.6,10.5,2201,14.1,.600,.623,.119,2.0,10.3,6.4,9.5,2.1,1.8,11.9,16.6,,2.6,3.2,5.9,.128,,1.4,1.4,2.8,2.7
158,159,Draymond Green,SF,22,GSW,79,1,13.4,1.1,3.3,.327,0.2,0.8,.209,0.9,2.4,.368,.354,0.6,0.7,.818,0.7,2.6,3.3,0.7,0.5,0.3,0.6,2.0,2.9,1061,7.1,.404,.261,.214,6.2,20.3,13.5,7.0,2.0,1.8,15.4,14.0,,-0.9,1.6,0.6,.028,,-5.0,1.4,-3.6,-0.4
159,160,Gerald Green,SF,27,IND,60,7,18.0,2.6,7.1,.366,1.0,3.1,.314,1.6,3.9,.407,.435,0.9,1.1,.800,0.5,1.8,2.4,0.8,0.3,0.4,0.9,1.1,7.0,1080,9.9,.465,.443,.153,3.3,11.1,7.3,7.9,0.9,1.6,10.5,21.3,,-0.3,1.5,1.3,.056,,-1.6,-0.3,-1.9,0.0
160,161,Jeff Green,PF,26,BOS,81,17,27.8,4.6,10.0,.467,0.9,2.2,.385,3.8,7.7,.490,.510,2.6,3.3,.808,0.7,3.2,3.9,1.6,0.7,0.8,1.6,2.2,12.8,2252,15.0,.561,.226,.329,3.0,13.4,8.3,9.6,1.3,2.4,12.5,22.2,,1.9,2.8,4.7,.099,,-0.2,-0.1,-0.3,1.0
161,162,Willie Green,SG,31,LAC,72,60,16.5,2.5,5.4,.461,1.0,2.3,.428,1.5,3.1,.486,.553,0.3,0.4,.719,0.2,1.1,1.3,0.8,0.4,0.2,0.4,1.3,6.3,1188,11.8,.562,.430,.083,1.7,7.9,4.9,7.1,1.3,0.8,7.2,16.6,,1.7,0.9,2.5,.103,,-0.2,-0.7,-0.8,0.3
162,163,Blake Griffin,PF,23,LAC,80,80,32.5,7.2,13.4,.538,0.1,0.4,.179,7.2,13.1,.548,.541,3.5,5.3,.660,2.3,6.0,8.3,3.7,1.2,0.6,2.3,2.9,18.0,2598,22.4,.572,.026,.397,8.7,21.5,15.2,19.9,2.0,1.6,12.8,25.4,,6.8,3.9,10.6,.196,,3.2,0.8,4.1,4.0
163,164,Hamed Haddadi,C,27,TOT,30,0,11.25,1.225,2.875,0.42,0.0,0.0,,1.225,2.875,0.42,0.42,0.55,1.025,0.52,1.5,2.45,3.925,0.425,0.225,0.95,1.125,2.1,3.05,219.75,10.0,0.44,0.0,0.311,14.88,24.38,19.52,5.75,0.95,6.38,23.73,17.12,,-0.325,0.375,0.05,0.013,,-6.5,0.4,-6.125,-0.25
164,165,Jordan Hamilton,SF,22,DEN,40,1,9.9,2.1,5.0,.418,0.7,1.8,.370,1.4,3.2,.445,.485,0.3,0.7,.500,0.8,1.6,2.4,0.6,0.4,0.2,0.5,0.6,5.2,397,16.9,.490,.363,.129,9.2,17.4,13.4,9.2,1.9,1.6,8.2,25.3,,0.4,0.5,0.8,.100,,2.1,-1.2,0.9,0.3
165,166,Richard Hamilton,SG,34,CHI,50,45,21.8,4.1,9.5,.429,0.3,1.0,.308,3.8,8.5,.444,.446,1.3,1.5,.857,0.3,1.3,1.7,2.4,0.5,0.1,1.7,1.9,9.8,1088,10.6,.481,.109,.162,1.7,7.2,4.4,19.9,1.2,0.3,14.2,25.0,,-0.6,0.9,0.4,.016,,-2.8,-1.2,-4.0,-0.6
166,167,Ben Hansbrough,PG,25,IND,28,0,7.1,0.5,1.6,.333,0.2,0.8,.261,0.3,0.8,.409,.400,0.8,1.0,.778,0.1,0.6,0.6,0.8,0.3,0.1,0.6,0.8,2.0,200,7.2,.501,.511,.600,1.1,8.8,5.0,16.1,1.9,0.7,24.0,17.1,,-0.1,0.3,0.2,.044,,-5.2,1.0,-4.2,-0.1
167,168,Tyler Hansbrough,PF,27,IND,81,8,16.9,2.2,5.0,.432,0.0,0.0,.000,2.2,5.0,.436,.432,2.7,3.7,.720,2.0,2.6,4.6,0.4,0.4,0.2,1.0,1.9,7.0,1366,15.3,.527,.007,.737,13.4,17.0,15.2,4.4,1.1,1.0,12.6,20.6,,2.1,2.2,4.4,.154,,-1.3,-0.7,-1.9,0.0
168,169,James Harden,SG,23,HOU,78,78,38.3,7.5,17.1,.438,2.3,6.2,.368,5.2,10.9,.477,.504,8.6,10.2,.851,0.8,4.1,4.9,5.8,1.8,0.5,3.8,2.3,25.9,2985,23.0,.600,.364,.592,2.4,11.9,7.2,25.7,2.4,1.0,14.9,29.0,,9.8,3.0,12.8,.206,,5.2,0.5,5.6,5.8
169,170,Maurice Harkless,SF,19,ORL,76,59,26.0,3.4,7.4,.461,0.4,1.5,.274,3.0,5.9,.510,.489,1.0,1.7,.570,1.6,2.8,4.4,0.7,1.2,0.8,0.9,1.9,8.2,1974,12.5,.504,.207,.227,7.0,12.2,9.6,3.9,2.3,2.4,10.0,15.9,,0.7,1.7,2.4,.059,,-1.6,0.3,-1.3,0.4
170,171,Josh Harrellson,C,23,MIA,6,0,5.2,0.7,1.5,.444,0.2,0.8,.200,0.5,0.7,.750,.500,0.2,0.3,.500,0.5,0.7,1.2,0.0,0.2,0.2,0.5,0.7,1.7,31,8.5,.506,.556,.222,12.6,15.0,13.9,0.0,1.7,2.6,23.3,19.9,,0.0,0.0,0.0,.002,,-4.5,-1.4,-5.9,0.0
171,172,Al Harrington,C,32,ORL,10,0,11.9,2.0,5.7,.351,0.8,3.0,.267,1.2,2.7,.444,.421,0.3,0.4,.750,0.6,2.1,2.7,1.0,0.4,0.1,0.7,1.8,5.1,119,10.3,.434,.526,.070,5.7,19.9,12.8,13.7,1.8,0.6,10.6,25.1,,-0.1,0.1,0.0,-0.012,,-3.0,-1.5,-4.5,-0.1
172,173,Devin Harris,SG,29,ATL,58,34,24.5,3.3,7.6,.438,1.3,4.0,.335,2.0,3.7,.549,.525,1.9,2.7,.727,0.1,1.9,2.0,3.4,1.1,0.2,1.5,1.8,9.9,1421,14.6,.565,.519,.348,0.5,8.7,4.7,21.7,2.3,0.7,14.7,19.5,,1.8,1.5,3.3,.111,,-0.5,0.6,0.1,0.8
173,174,Terrel Harris,SG,25,TOT,20,0,6.9,0.225,1.375,0.15,0.0,0.375,0.0,0.225,0.95,0.21,0.15,0.375,0.5,0.61,0.2,1.1,1.3,0.45,0.125,0.15,0.875,0.875,0.75,95.5,-2.55,0.23,0.289,0.395,5.45,19.4,12.32,9.07,0.7,1.6,34.98,17.65,,-0.525,0.075,-0.45,-0.199,,-10.375,-1.875,-12.25,-0.275
174,175,Tobias Harris,SF-PF,20,TOT,55,34,26.85,4.875,10.7,0.46,0.725,2.3,0.32,4.15,8.425,0.49,0.49,2.175,2.9,0.77,1.525,4.525,6.05,1.5,0.675,0.975,1.35,2.475,12.625,893.0,15.75,0.53,0.208,0.264,6.15,18.17,12.1,8.6,1.27,2.5,10.55,21.93,,0.85,0.825,1.675,0.088,,-0.125,-0.525,-0.65,0.375
175,176,Udonis Haslem,PF,32,MIA,75,59,18.9,1.7,3.3,.514,0.0,0.0,,1.7,3.3,.514,.514,0.4,0.6,.711,1.3,4.1,5.4,0.5,0.4,0.2,0.6,2.3,3.9,1414,9.9,.535,.000,.179,9.0,25.3,17.6,3.8,1.1,0.9,14.2,10.7,,1.2,2.0,3.2,.108,,-2.6,-0.5,-3.2,-0.4
176,177,Spencer Hawes,C,24,PHI,82,40,27.2,4.6,9.9,.464,0.4,1.1,.356,4.2,8.8,.477,.483,1.5,1.9,.777,2.1,5.1,7.2,2.2,0.3,1.4,1.6,2.8,11.0,2233,16.0,.514,.107,.194,8.5,21.7,14.9,13.5,0.6,3.9,13.0,20.9,,1.7,2.8,4.5,.096,,-1.1,0.6,-0.5,0.9
177,178,Chuck Hayes,C,29,SAC,74,1,16.3,1.1,2.6,.442,0.0,0.0,.000,1.1,2.6,.444,.442,0.4,0.6,.625,1.5,2.5,4.0,1.5,0.4,0.2,0.6,1.5,2.7,1209,10.7,.469,.005,.253,10.5,18.2,14.2,13.1,1.3,1.2,17.2,9.4,,1.1,0.4,1.5,.060,,-1.2,-0.2,-1.4,0.2
178,179,Gordon Hayward,SF,22,UTA,72,27,29.2,4.7,10.7,.435,1.4,3.4,.415,3.3,7.3,.444,.501,3.4,4.1,.827,0.7,2.4,3.1,3.0,0.8,0.5,1.7,1.7,14.1,2104,16.8,.564,.318,.380,2.8,9.8,6.3,16.7,1.5,1.4,11.7,22.1,,4.2,1.2,5.4,.123,,2.5,-0.5,2.0,2.1
179,180,Lazar Hayward,SF,26,MIN,4,0,7.8,0.5,2.5,.200,0.0,1.0,.000,0.5,1.5,.333,.200,1.5,1.5,1.000,0.0,1.0,1.0,0.8,0.5,0.0,0.0,0.8,2.5,31,11.2,.396,.400,.600,0.0,15.2,7.4,14.2,3.3,0.0,0.0,18.3,,0.0,0.0,0.1,.087,,-3.7,1.8,-1.9,0.0
180,181,Brendan Haywood,C,33,CHA,61,17,19.0,1.5,3.5,.431,0.0,0.0,.000,1.5,3.5,.433,.431,0.5,1.1,.455,2.0,2.7,4.8,0.5,0.3,0.8,0.8,2.0,3.5,1162,8.7,.441,.005,.306,12.0,16.7,14.3,3.9,0.7,3.4,16.9,11.5,,-0.2,0.4,0.1,.006,,-4.2,-1.8,-6.0,-1.2
181,182,Gerald Henderson,SG,25,CHA,68,58,31.4,5.6,12.6,.447,0.5,1.5,.330,5.1,11.1,.462,.466,3.8,4.6,.824,0.8,2.9,3.7,2.6,1.0,0.5,1.6,2.2,15.5,2133,16.4,.531,.117,.366,2.9,10.8,6.7,15.6,1.7,1.3,9.8,23.5,,2.9,0.3,3.3,.073,,0.3,-1.4,-1.1,0.5
182,183,Xavier Henry,SF,21,NOH,50,2,12.5,1.3,3.2,.410,0.1,0.2,.364,1.2,3.0,.413,.422,1.2,1.8,.630,0.4,1.4,1.8,0.3,0.3,0.1,0.6,1.4,3.9,625,7.6,.481,.068,.571,3.9,13.4,8.6,3.2,1.4,0.7,13.3,17.3,,-0.2,0.2,0.0,.002,,-4.6,-1.2,-5.7,-0.6
183,184,John Henson,PF,22,MIL,63,9,13.1,2.6,5.3,.482,0.0,0.0,.000,2.6,5.3,.486,.482,0.9,1.7,.533,1.8,2.9,4.7,0.5,0.3,0.7,0.7,1.3,6.0,827,18.2,.497,.009,.313,14.5,24.4,19.3,6.3,1.2,3.7,11.0,22.6,,0.6,1.2,1.9,.109,,-0.7,-1.0,-1.7,0.1
184,185,Roy Hibbert,C,26,IND,79,79,28.7,4.9,10.9,.448,0.0,0.1,.250,4.9,10.8,.449,.449,2.1,2.8,.741,3.7,4.6,8.3,1.4,0.5,2.6,2.1,3.5,11.9,2269,17.3,.489,.005,.261,14.8,17.4,16.1,8.9,0.9,6.7,14.5,22.5,,1.3,4.9,6.1,.129,,-1.7,1.4,-0.3,0.9
185,186,JJ Hickson,C,24,POR,80,80,29.0,5.2,9.3,.562,0.0,0.0,.000,5.2,9.3,.563,.562,2.3,3.4,.679,3.3,7.0,10.4,1.1,0.6,0.6,1.8,2.0,12.7,2323,19.7,.591,.003,.360,13.2,28.5,20.7,6.6,1.1,1.7,14.4,19.9,,4.6,2.3,6.9,.142,,1.3,-1.1,0.2,1.3
186,187,Cory Higgins,SG,23,CHA,6,0,5.3,1.0,3.2,.316,0.2,0.8,.200,0.8,2.3,.357,.342,0.2,0.3,.500,0.2,0.3,0.5,0.8,0.5,0.0,0.0,0.8,2.3,32,12.6,.352,.263,.105,3.5,7.4,5.4,29.8,4.9,0.0,0.0,28.3,,0.0,0.0,0.0,-0.022,,-3.5,0.2,-3.3,0.0
187,188,Nene,PF,30,WAS,61,49,27.2,4.7,9.7,.480,0.0,0.0,.000,4.7,9.7,.481,.480,3.2,4.4,.729,1.7,5.0,6.7,2.9,0.9,0.6,2.3,2.8,12.6,1659,17.0,.538,.002,.453,6.7,20.6,13.6,19.0,1.7,1.8,16.3,23.4,,1.3,2.7,4.0,.116,,-0.4,1.7,1.3,1.3
188,189,George Hill,PG,26,IND,76,76,34.5,5.1,11.5,.443,1.7,4.6,.368,3.4,6.8,.494,.518,2.3,2.8,.817,0.6,3.1,3.7,4.7,1.1,0.3,1.5,1.8,14.2,2620,16.6,.558,.405,.245,2.0,9.9,6.0,23.4,1.6,0.7,10.7,18.8,,5.9,3.8,9.7,.177,,2.2,1.1,3.3,3.5
189,190,Grant Hill*,SF,40,LAC,29,0,15.1,1.3,3.4,.388,0.1,0.4,.273,1.2,3.0,.402,.403,0.5,0.8,.583,0.2,1.5,1.7,0.9,0.4,0.2,0.9,1.3,3.2,437,4.8,.428,.112,.245,1.7,11.5,6.7,8.3,1.3,1.3,18.7,14.0,,-0.5,0.4,-0.1,-0.014,,-5.3,-0.3,-5.6,-0.4
190,191,Jordan Hill,PF,25,LAL,29,1,15.8,2.7,5.3,.497,0.0,0.1,.000,2.7,5.3,.503,.497,1.4,2.1,.656,2.8,2.9,5.7,0.4,0.3,0.7,0.9,1.9,6.7,458,18.5,.533,.013,.394,20.3,19.7,20.0,4.7,0.9,3.0,12.5,20.2,,0.9,0.5,1.4,.147,,-0.1,-1.6,-1.6,0.0
191,192,Kirk Hinrich,PG,32,CHI,60,60,29.4,2.7,7.0,.377,1.2,3.0,.390,1.5,4.0,.367,.461,1.2,1.6,.714,0.3,2.4,2.6,5.2,1.1,0.4,1.7,3.2,7.7,1764,10.8,.493,.431,.232,1.0,9.3,5.1,27.5,1.9,1.1,17.5,14.7,,1.0,2.1,3.1,.085,,-2.0,1.2,-0.9,0.5
192,193,Jrue Holiday,PG,22,PHI,78,78,37.5,7.1,16.5,.431,1.2,3.2,.368,5.9,13.3,.446,.466,2.3,3.1,.752,1.1,3.1,4.2,8.0,1.6,0.4,3.7,2.2,17.7,2926,16.7,.496,.192,.188,3.3,9.5,6.4,36.5,2.2,0.9,17.3,26.6,,0.6,2.7,3.3,.055,,1.2,-0.7,0.5,1.9
193,194,Justin Holiday,SG,23,PHI,9,0,15.8,1.8,5.3,.333,0.4,1.8,.250,1.3,3.6,.375,.375,0.7,0.9,.750,0.0,1.6,1.6,1.7,0.3,0.7,1.0,0.8,4.7,142,7.6,.408,.333,.167,0.0,11.5,5.6,16.0,1.1,3.3,14.9,19.6,,-0.3,0.1,-0.1,-0.042,,-4.4,-0.6,-5.0,-0.1
194,195,Ryan Hollins,C,28,LAC,60,0,11.1,1.2,1.9,.614,0.0,0.0,,1.2,1.9,.614,.614,1.1,1.5,.750,0.8,1.5,2.3,0.2,0.1,0.6,0.7,2.2,3.4,663,11.3,.674,.000,.772,9.1,15.7,12.5,2.4,0.5,4.3,22.4,13.6,,1.0,0.8,1.7,.125,,-4.0,0.2,-3.9,-0.3
195,196,Tyler Honeycutt,SF,22,SAC,9,0,3.6,0.3,1.2,.273,0.0,0.2,.000,0.3,1.0,.333,.273,0.2,0.2,1.000,0.3,0.8,1.1,0.2,0.0,0.1,0.6,0.2,0.9,32,1.9,.337,.182,.182,10.5,25.8,18.0,9.1,0.0,2.4,29.6,23.4,,-0.2,0.0,-0.1,-0.220,,-8.4,-4.8,-13.2,-0.1
196,197,Al Horford,C,26,ATL,74,74,37.2,7.8,14.3,.543,0.0,0.1,.500,7.7,14.2,.544,.545,1.8,2.8,.644,2.6,7.6,10.2,3.2,1.1,1.1,2.0,2.2,17.4,2756,19.8,.560,.006,.196,8.2,23.0,15.7,15.3,1.5,2.2,11.3,21.8,,4.7,4.1,8.8,.153,,1.3,0.6,1.9,2.7
197,198,Dwight Howard,C,27,LAL,76,76,35.8,6.2,10.7,.578,0.0,0.1,.167,6.2,10.6,.581,.579,4.7,9.5,.492,3.3,9.1,12.4,1.4,1.1,2.4,3.0,3.8,17.1,2722,19.4,.573,.007,.887,10.4,27.4,19.1,6.6,1.6,4.9,16.6,22.2,,2.8,4.8,7.6,.134,,-0.6,1.1,0.6,1.8
198,199,Josh Howard,SF,32,MIN,11,4,18.8,2.8,7.0,.403,0.5,1.5,.313,2.4,5.5,.426,.435,0.6,1.1,.583,0.8,2.5,3.3,0.4,0.9,0.3,0.9,1.6,6.7,207,9.5,.450,.208,.156,4.8,15.4,9.9,3.2,2.5,1.1,10.8,20.0,,-0.2,0.3,0.0,.009,,-3.9,0.1,-3.8,-0.1
199,200,Juwan Howard,PF,39,MIA,7,2,7.3,1.4,2.7,.526,0.0,0.0,,1.4,2.7,.526,.526,0.1,0.1,1.000,0.0,1.1,1.1,0.9,0.0,0.0,0.6,1.3,3.0,51,9.9,.540,.000,.053,0.0,18.3,9.7,19.8,0.0,0.0,17.1,22.0,,0.0,0.0,0.0,.039,,-7.3,-2.0,-9.3,-0.1
200,201,Kris Humphries,PF,27,BRK,65,21,18.3,2.1,4.8,.448,0.0,0.0,.000,2.1,4.7,.451,.448,1.5,1.9,.789,1.9,3.7,5.6,0.5,0.2,0.5,0.9,2.0,5.8,1191,13.6,.515,.006,.397,12.4,23.9,18.1,4.3,0.7,2.1,13.5,16.3,,1.4,1.3,2.7,.109,,-1.9,-1.0,-3.0,-0.3
201,202,Serge Ibaka,PF,23,OKC,80,80,31.1,5.6,9.7,.573,0.3,0.7,.351,5.3,9.0,.591,.586,1.8,2.4,.749,2.8,4.9,7.7,0.5,0.4,3.0,1.6,2.7,13.2,2486,19.4,.612,.073,.246,11.1,17.0,14.2,2.8,0.6,7.4,12.7,18.1,,5.3,4.1,9.4,.181,,0.9,0.7,1.5,2.2
202,203,Andre Iguodala,SG,29,DEN,80,80,34.7,5.0,11.0,.451,1.1,3.6,.317,3.8,7.4,.515,.502,1.9,3.4,.574,1.0,4.3,5.3,5.4,1.7,0.7,2.6,1.6,13.0,2779,15.2,.520,.327,.307,3.4,13.5,8.5,22.4,2.5,1.5,17.1,18.8,,2.4,3.2,5.6,.097,,1.2,1.4,2.6,3.3
203,204,Ersan Ilyasova,PF,25,MIL,73,54,27.6,5.1,11.0,.462,1.3,2.9,.444,3.8,8.1,.469,.521,1.7,2.2,.796,2.1,5.0,7.1,1.6,0.9,0.5,1.0,2.5,13.2,2012,18.3,.552,.267,.196,7.9,20.3,13.9,9.6,1.7,1.3,7.9,20.5,,4.1,2.5,6.7,.159,,2.0,0.0,2.0,2.0
204,205,Kyrie Irving,PG,20,CLE,59,59,34.7,8.2,18.1,.452,1.8,4.7,.391,6.4,13.4,.474,.503,4.2,4.9,.855,0.6,3.1,3.7,5.9,1.5,0.4,3.2,2.5,22.5,2048,21.4,.553,.261,.271,1.8,10.8,6.1,32.7,2.3,0.8,13.8,30.2,,4.2,1.1,5.3,.125,,4.3,-0.7,3.7,3.0
205,206,Royal Ivey,SG,31,PHI,53,5,13.2,1.2,2.7,.431,0.7,1.7,.420,0.5,1.1,.446,.559,0.2,0.3,.563,0.3,0.8,1.1,0.6,0.4,0.1,0.4,1.4,3.2,698,8.1,.563,.611,.111,2.5,6.8,4.6,6.7,1.7,0.3,11.7,11.3,,0.5,0.5,1.0,.066,,-3.4,0.6,-2.8,-0.1
206,207,Jarrett Jack,SG,29,GSW,79,4,29.7,4.9,10.8,.452,1.0,2.6,.404,3.9,8.3,.466,.499,2.1,2.5,.843,0.3,2.8,3.1,5.6,0.8,0.1,2.0,1.7,12.9,2349,15.9,.542,.237,.231,1.0,10.1,5.7,29.9,1.3,0.4,14.3,21.0,,3.9,1.8,5.6,.115,,1.1,-0.6,0.5,1.4
207,208,Reggie Jackson,PG,22,OKC,70,0,14.2,2.1,4.6,.458,0.3,1.5,.231,1.8,3.2,.566,.495,0.7,0.9,.839,0.3,2.1,2.4,1.7,0.4,0.2,0.8,1.2,5.3,993,14.2,.531,.320,.191,2.6,15.6,9.6,19.3,1.5,1.0,13.1,18.6,,1.2,1.3,2.5,.121,,-0.4,0.5,0.1,0.5
208,209,Stephen Jackson,SF,34,SAS,55,6,19.5,2.2,6.0,.373,0.8,3.1,.271,1.4,2.9,.481,.442,0.9,1.3,.700,0.4,2.4,2.8,1.5,0.7,0.3,1.4,1.6,6.2,1075,8.0,.473,.515,.212,2.5,13.5,8.3,10.7,1.8,0.9,17.6,18.7,,-1.2,1.5,0.3,.013,,-3.6,0.1,-3.5,-0.4
