,Rk,Player,Pos,Age,Tm,G,GS,MP_x,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MP_y,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP
137,138,Jared Dudley,PF,35,LAL,12,0,6.8,0.2,0.8,.222,0.2,0.5,.333,0.0,0.3,.000,.333,0.0,0.0,,0.3,1.4,1.8,0.4,0.1,0.1,0.2,0.6,0.5,81,4.4,.333,.667,.000,5.6,23.5,14.6,7.6,0.6,1.1,18.2,5.9,,0.0,0.1,0.1,.053,,-4.5,-0.2,-4.7,-0.1
138,139,Kris Dunn,PG,26,ATL,4,0,11.3,0.3,3.0,.083,0.0,0.5,.000,0.3,2.5,.100,.083,0.8,1.0,.750,0.0,1.5,1.5,0.5,0.5,0.5,0.8,2.5,1.3,45,-5.7,.182,.167,.333,0.0,14.3,7.3,5.4,2.2,3.9,17.9,16.2,,-0.2,0.1,-0.2,-0.202,,-13.9,0.0,-13.9,-0.1
139,140,Kevin Durant,PF,32,BRK,35,32,33.1,9.3,17.2,.537,2.4,5.4,.450,6.8,11.8,.577,.608,6.0,6.8,.882,0.4,6.7,7.1,5.6,0.7,1.3,3.4,2.0,26.9,1157,26.4,.666,.313,.395,1.3,21.3,11.8,27.5,1.0,3.4,14.5,31.2,,3.7,1.2,5.0,.206,,6.2,0.6,6.9,2.6
140,141,Anthony Edwards,SG,19,MIN,72,55,32.1,7.0,16.8,.417,2.4,7.2,.329,4.6,9.6,.483,.488,2.9,3.8,.776,0.8,3.8,4.7,2.9,1.1,0.5,2.2,1.8,19.3,2314,13.9,.523,.429,.225,2.7,13.5,7.9,14.6,1.7,1.3,10.7,27.0,,-0.6,1.4,0.8,.017,,-0.9,-1.7,-2.6,-0.3
141,142,Carsen Edwards,SG,22,BOS,31,1,8.9,1.5,3.6,.423,0.6,2.0,.286,0.9,1.5,.604,.505,0.4,0.4,.846,0.1,0.7,0.8,0.5,0.2,0.0,0.2,0.8,4.0,276,10.2,.527,.568,.117,1.2,9.4,5.2,7.4,1.2,0.3,5.7,19.3,,0.1,0.2,0.3,.051,,-2.9,-1.9,-4.8,-0.2
142,143,CJ Elleby,SF,20,POR,30,0,6.4,0.8,2.2,.379,0.2,1.1,.206,0.6,1.1,.563,.432,0.4,0.5,.733,0.4,0.7,1.1,0.3,0.2,0.1,0.2,0.9,2.3,192,9.4,.468,.515,.227,6.0,12.0,8.9,7.1,1.5,1.4,6.4,17.4,,0.0,0.1,0.1,.032,,-4.1,-1.5,-5.6,-0.2
143,144,Henry Ellenson,PF,24,TOR,2,0,19.0,2.5,7.0,.357,1.0,4.5,.222,1.5,2.5,.600,.429,1.5,2.0,.750,1.5,4.5,6.0,2.5,0.0,0.0,0.0,3.5,7.5,38,12.8,.476,.643,.286,8.4,27.0,17.4,18.9,0.0,0.0,0.0,17.9,,0.1,0.0,0.1,.127,,-3.1,1.0,-2.1,0.0
144,145,Wayne Ellington,SG,33,DET,46,31,22.0,3.2,7.3,.441,2.5,6.0,.422,0.7,1.4,.524,.612,0.6,0.8,.800,0.3,1.6,1.8,1.5,0.4,0.2,0.7,1.3,9.6,1012,12.2,.625,.814,.104,1.3,8.1,4.7,10.2,0.9,0.8,8.5,16.7,,1.3,0.5,1.9,.088,,1.3,-1.7,-0.4,0.4
145,146,Joel Embiid,C,26,PHI,51,51,31.1,9.0,17.6,.513,1.1,3.0,.377,7.9,14.6,.541,.545,9.2,10.7,.859,2.2,8.4,10.6,2.8,1.0,1.4,3.1,2.4,28.5,1585,30.3,.636,.171,.610,8.0,29.1,18.7,16.2,1.5,3.9,12.2,35.3,,5.6,3.2,8.8,.266,,6.2,1.0,7.2,3.7
146,147,James Ennis,SF,30,ORL,41,37,24.0,2.8,5.9,.473,1.1,2.5,.433,1.7,3.4,.504,.566,1.7,2.1,.805,1.0,3.0,4.0,1.5,0.8,0.2,0.9,2.0,8.4,986,12.5,.613,.428,.358,4.4,13.4,8.7,9.3,1.6,0.6,11.3,13.9,,1.3,0.7,2.0,.097,,-1.9,-0.2,-2.1,0.0
147,148,Drew Eubanks,C,23,SAS,54,3,14.0,2.1,3.8,.566,0.0,0.0,1.000,2.1,3.8,.562,.571,1.4,2.0,.726,1.4,3.1,4.5,0.8,0.3,0.9,0.8,1.6,5.8,755,17.9,.618,.010,.517,10.2,24.0,17.0,7.9,1.2,5.5,15.2,17.1,,1.2,1.1,2.3,.145,,-1.1,1.2,0.0,0.4
148,149,Dante Exum,SG,25,CLE,6,3,19.3,1.7,4.3,.385,0.3,1.8,.182,1.3,2.5,.533,.423,0.2,0.3,.500,0.3,2.5,2.8,2.2,0.7,0.3,1.2,1.5,3.8,116,5.9,.428,.423,.077,1.9,14.8,8.2,15.8,1.7,1.5,20.7,12.7,,-0.2,0.1,-0.1,-0.025,,-4.8,1.7,-3.1,0.0
149,150,Tacko Fall,C,25,BOS,19,0,7.2,1.1,1.5,.724,0.0,0.0,,1.1,1.5,.724,.724,0.3,0.8,.333,0.8,1.9,2.7,0.2,0.1,1.1,0.3,1.2,2.5,136,19.6,.660,.000,.517,13.0,29.7,21.3,3.1,0.4,13.7,14.4,13.2,,0.2,0.3,0.5,.177,,-1.5,2.6,1.1,0.1
150,151,Derrick Favors,C,29,UTA,68,0,15.3,2.3,3.6,.638,0.0,0.0,.000,2.3,3.5,.643,.638,0.9,1.2,.738,2.0,3.5,5.5,0.6,0.5,1.0,0.5,2.1,5.4,1039,19.7,.663,.008,.329,14.7,23.3,19.2,6.0,1.5,5.3,11.5,13.0,,2.9,2.2,5.1,.237,,0.2,1.8,2.0,1.0
151,152,Cristiano Felicio,C,28,CHI,18,0,4.7,0.4,0.7,.538,0.0,0.1,.000,0.4,0.6,.636,.538,0.5,0.9,.563,0.6,0.9,1.4,0.5,0.2,0.0,0.2,0.6,1.3,84,14.7,.574,.154,1.231,13.3,20.9,17.2,13.6,2.3,0.0,16.6,12.4,,0.2,0.1,0.3,.151,,-1.0,0.7,-0.3,0.0
152,153,Terrance Ferguson,SG,22,PHI,13,0,3.8,0.1,0.5,.143,0.0,0.4,.000,0.1,0.2,.500,.143,0.0,0.0,,0.0,0.1,0.1,0.2,0.1,0.0,0.3,0.5,0.2,49,-7.1,.143,.714,.000,0.0,2.2,1.1,4.9,1.0,0.0,36.4,9.7,,-0.2,0.0,-0.2,-0.161,,-12.1,-2.7,-14.8,-0.2
153,154,Bruno Fernando,C,22,ATL,33,0,6.8,0.5,1.3,.409,0.0,0.1,.000,0.5,1.3,.429,.409,0.5,0.7,.682,0.5,1.9,2.4,0.3,0.1,0.1,0.6,0.7,1.5,226,6.2,.475,.045,.500,7.9,29.4,18.9,5.8,0.9,1.2,28.1,14.4,,-0.3,0.3,-0.1,-0.019,,-6.0,-1.0,-7.0,-0.3
154,155,Yogi Ferrell,PG,27,TOT,10,0,14.4,2.25,6.3,0.35,1.0,3.025,0.32,1.3,3.275,0.38,0.43,0.625,0.925,0.7,0.65,1.5,2.1,2.225,0.8,0.35,0.45,1.225,6.075,92.0,14.35,0.46,0.494,0.161,4.28,11.43,7.9,22.8,2.6,2.0,4.2,20.95,,0.1,0.125,0.225,0.093,,-0.825,0.25,-0.625,0.0
155,156,Dorian Finney-Smith,PF,27,DAL,60,60,32.0,3.7,7.8,.472,2.0,5.0,.394,1.7,2.7,.616,.600,0.5,0.7,.756,1.6,3.8,5.4,1.7,0.9,0.4,0.8,2.3,9.8,1921,12.0,.609,.648,.088,5.7,13.0,9.3,7.2,1.3,1.2,9.0,12.2,,2.8,1.6,4.4,.110,,0.1,-0.1,-0.1,0.9
156,157,Malik Fitts,PF,23,LAC,3,0,3.7,0.3,1.0,.333,0.3,0.7,.500,0.0,0.3,.000,.500,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11,2.9,.500,.667,.000,0.0,29.8,15.3,0.0,0.0,0.0,0.0,12.1,,0.0,0.0,0.0,.049,,-9.6,-0.6,-10.2,0.0
157,158,Malachi Flynn,PG,22,TOR,47,14,19.7,2.7,7.2,.374,1.1,3.6,.321,1.6,3.7,.424,.453,1.0,1.2,.804,0.2,2.3,2.5,2.9,0.8,0.1,0.9,1.4,7.5,928,10.9,.484,.494,.165,1.1,13.0,6.9,21.4,2.0,0.8,10.5,19.0,,0.0,0.8,0.8,.041,,-2.8,0.0,-2.8,-0.2
158,159,Bryn Forbes,SG,27,MIL,70,10,19.3,3.6,7.6,.473,2.2,4.9,.452,1.4,2.7,.511,.618,0.7,0.9,.770,0.2,1.4,1.6,0.6,0.3,0.0,0.6,1.1,10.0,1354,12.8,.631,.645,.115,0.9,7.6,4.3,4.5,0.8,0.1,7.3,18.5,,2.0,0.7,2.7,.096,,0.4,-1.8,-1.4,0.2
159,160,Trent Forrest,PG,22,UTA,30,0,10.1,1.1,2.4,.451,0.2,0.9,.192,0.9,1.5,.600,.486,0.6,0.6,1.000,0.4,1.1,1.5,1.5,0.3,0.1,0.7,0.7,2.9,302,11.2,.554,.366,.268,4.0,11.1,7.7,19.9,1.5,1.1,20.9,14.3,,0.3,0.4,0.7,.106,,-2.9,0.7,-2.2,0.0
160,161,Evan Fournier,SF-SG,28,TOT,42,36,29.825,5.5,12.175,0.45,2.8,6.425,0.43,2.75,5.675,0.47,0.57,1.9,2.45,0.75,0.25,2.875,3.125,3.325,1.175,0.5,1.55,2.4,15.7,747.5,15.775,0.59,0.534,0.187,0.95,10.62,5.72,17.32,1.93,1.6,10.32,21.32,,1.05,0.625,1.675,0.108,,0.725,0.1,0.825,0.55
161,162,De'Aaron Fox,PG,23,SAC,58,58,35.1,9.1,19.1,.477,1.8,5.5,.322,7.3,13.6,.539,.523,5.2,7.2,.719,0.6,2.9,3.5,7.2,1.5,0.5,3.0,2.9,25.2,2036,20.7,.565,.288,.376,1.8,9.4,5.5,32.7,2.1,1.1,11.9,31.0,,3.4,0.8,4.2,.098,,2.9,-1.5,1.4,1.7
162,163,Robert Franks,PF,24,ORL,7,0,14.4,1.9,4.0,.464,0.7,2.1,.333,1.1,1.9,.615,.554,1.7,1.9,.923,0.9,1.1,2.0,0.7,0.4,0.4,0.3,1.1,6.1,101,16.5,.638,.536,.464,6.0,8.5,7.2,7.4,1.4,2.7,5.6,15.3,,0.3,0.1,0.3,.158,,0.4,-0.7,-0.3,0.0
163,164,Tim Frazier,PG,30,MEM,5,0,12.4,0.6,4.0,.150,0.0,1.6,.000,0.6,2.4,.250,.150,0.4,1.2,.333,0.0,1.6,1.6,3.2,0.4,0.2,0.8,1.4,1.6,62,-0.5,.177,.400,.300,0.0,13.8,6.8,30.8,1.5,1.5,15.0,18.1,,-0.3,0.1,-0.2,-0.169,,-10.8,-2.0,-12.9,-0.2
164,165,Markelle Fultz,PG,22,ORL,8,8,26.9,5.1,13.0,.394,0.5,2.0,.250,4.6,11.0,.420,.413,2.1,2.4,.895,0.6,2.5,3.1,5.4,1.0,0.3,2.3,2.3,12.9,215,12.0,.458,.154,.183,2.3,10.0,6.0,33.1,1.8,0.8,13.8,26.2,,-0.3,0.1,-0.1,-0.024,,-2.9,-1.7,-4.6,-0.1
165,166,Wenyen Gabriel,PF,23,NOP,21,0,11.5,1.1,2.9,.400,0.6,1.5,.406,0.5,1.3,.393,.508,0.5,0.8,.647,1.0,1.6,2.6,0.5,0.4,0.4,0.7,1.5,3.4,241,9.8,.533,.533,.283,9.0,15.3,12.2,5.9,1.8,3.1,18.2,14.4,,0.0,0.3,0.3,.052,,-3.2,-0.1,-3.3,-0.1
166,167,Daniel Gafford,PF-C,22,TOT,54,11,15.6,3.25,4.75,0.69,0.0,0.0,,3.25,4.75,0.69,0.69,1.55,2.275,0.67,1.875,2.8,4.7,0.5,0.575,1.525,0.775,1.825,7.975,497.5,22.95,0.7,0.0,0.48,12.95,18.98,15.98,5.08,1.57,8.15,12.7,17.23,,1.375,0.825,2.25,0.215,,1.3,1.6,2.95,0.625
167,168,Danilo Gallinari,PF,32,ATL,51,4,24.0,4.0,9.3,.434,2.0,5.0,.406,2.0,4.3,.466,.542,3.2,3.4,.925,0.3,3.8,4.1,1.5,0.6,0.2,0.8,2.1,13.3,1222,16.3,.613,.535,.366,1.6,17.0,9.5,9.2,1.2,0.7,7.2,21.2,,2.7,1.0,3.7,.146,,1.6,-0.8,0.9,0.9
168,169,Langston Galloway,SG,29,PHO,40,0,11.0,1.7,3.7,.449,0.9,2.1,.424,0.8,1.6,.484,.571,0.6,0.6,.957,0.2,0.9,1.1,0.7,0.2,0.0,0.3,0.6,4.8,438,12.1,.605,.578,.156,1.8,8.9,5.4,8.0,0.9,0.0,7.6,17.3,,0.6,0.3,0.9,.096,,-0.2,-1.2,-1.4,0.1
169,170,Darius Garland,PG,21,CLE,54,50,33.1,6.7,14.9,.451,1.9,4.9,.395,4.8,9.9,.479,.517,2.1,2.4,.848,0.4,2.0,2.4,6.1,1.2,0.1,3.0,2.0,17.4,1790,14.2,.547,.332,.165,1.4,6.8,4.0,30.9,1.8,0.3,16.0,24.9,,0.3,0.9,1.2,.033,,0.2,-1.8,-1.6,0.1
170,171,Marc Gasol,C,36,LAL,52,42,19.1,1.7,3.7,.454,1.0,2.3,.410,0.7,1.4,.528,.582,0.7,1.0,.720,0.7,3.4,4.1,2.1,0.5,1.1,1.0,2.2,5.0,993,12.2,.606,.629,.258,4.3,19.9,12.2,14.7,1.3,5.2,19.7,11.8,,0.8,1.9,2.8,.133,,-1.2,3.3,2.1,1.0
171,172,Rudy Gay,PF,34,SAS,63,1,21.6,4.2,10.0,.420,1.7,4.4,.381,2.5,5.6,.451,.505,1.3,1.6,.804,0.7,4.1,4.8,1.4,0.7,0.6,1.0,1.8,11.4,1358,14.7,.532,.443,.162,3.2,20.9,11.9,9.7,1.6,2.5,8.8,23.6,,0.0,1.7,1.7,.059,,-0.1,-0.2,-0.3,0.6
172,173,Paul George,SF,30,LAC,54,54,33.7,8.2,17.6,.467,3.2,7.7,.411,5.1,9.9,.510,.557,3.7,4.2,.868,0.8,5.8,6.6,5.2,1.1,0.4,3.3,2.4,23.3,1821,20.5,.598,.437,.239,2.9,18.9,11.1,24.6,1.7,1.2,14.5,30.0,,3.0,2.3,5.3,.139,,4.0,-0.4,3.7,2.6
173,174,Taj Gibson,PF,35,NYK,45,3,20.8,2.2,3.5,.627,0.1,0.3,.200,2.1,3.2,.671,.636,0.9,1.2,.727,2.2,3.4,5.6,0.8,0.7,1.1,0.5,2.2,5.4,936,16.0,.661,.095,.348,11.6,17.3,14.5,5.4,1.7,5.0,10.8,9.7,,2.1,1.7,3.8,.195,,-0.8,2.2,1.4,0.8
174,175,Harry Giles,C,22,POR,38,0,9.2,1.1,2.6,.433,0.2,0.6,.348,0.9,1.9,.459,.474,0.4,0.7,.593,0.8,2.7,3.5,0.8,0.2,0.3,0.5,1.4,2.8,348,12.4,.496,.237,.278,9.3,32.2,20.4,11.3,1.1,3.3,15.5,15.9,,0.1,0.4,0.5,.069,,-3.4,-0.2,-3.6,-0.1
175,176,Shai Gilgeous-Alexander,SG,22,OKC,35,35,33.7,8.2,16.1,.508,2.0,4.9,.418,6.2,11.3,.547,.571,5.3,6.5,.808,0.5,4.2,4.7,5.9,0.8,0.7,3.0,2.0,23.7,1180,21.6,.623,.301,.405,1.7,13.1,7.3,31.2,1.1,1.7,13.7,27.8,,2.7,0.8,3.5,.143,,3.8,0.0,3.8,1.7
176,177,Anthony Gill,PF,28,WAS,26,4,8.4,1.2,2.3,.500,0.3,0.9,.292,0.9,1.4,.639,.558,0.5,0.6,.813,0.6,1.3,2.0,0.4,0.4,0.2,0.3,1.0,3.1,218,13.7,.597,.400,.267,7.8,17.0,12.4,6.7,2.1,1.5,10.7,14.2,,0.3,0.3,0.6,.123,,-1.4,0.2,-1.2,0.0
177,178,Freddie Gillespie,PF,23,TOR,20,2,19.6,2.2,4.2,.524,0.0,0.0,,2.2,4.2,.524,.524,1.2,1.7,.697,2.1,2.8,4.9,0.5,0.7,1.0,0.6,2.2,5.6,392,13.4,.563,.000,.393,11.4,16.0,13.6,3.2,1.6,5.1,10.9,12.2,,0.5,0.5,0.9,.116,,-3.1,-0.1,-3.2,-0.1
178,179,Rudy Gobert,C,28,UTA,71,71,30.8,5.5,8.2,.675,0.0,0.1,.000,5.5,8.1,.680,.675,3.3,5.3,.623,3.4,10.1,13.5,1.3,0.6,2.7,1.7,2.3,14.3,2187,23.5,.683,.007,.646,12.2,33.5,23.3,6.0,0.9,7.0,13.7,17.0,,6.1,5.2,11.3,.248,,2.0,2.5,4.5,3.6
179,180,Brandon Goodwin,PG,25,ATL,47,5,13.2,1.8,4.7,.377,0.7,2.2,.311,1.1,2.6,.433,.448,0.6,0.9,.651,0.2,1.3,1.5,2.0,0.4,0.0,0.8,0.9,4.9,620,9.2,.471,.462,.193,1.4,10.6,6.1,21.6,1.3,0.0,13.0,19.5,,-0.2,0.4,0.2,.013,,-2.7,-0.8,-3.5,-0.2
180,181,Aaron Gordon,PF,25,TOT,50,50,27.225,4.475,9.525,0.47,1.075,3.3,0.31,3.4,6.275,0.55,0.53,1.725,2.7,0.67,1.525,3.9,5.425,2.95,0.675,0.675,1.75,1.75,11.85,854.0,14.4,0.55,0.339,0.272,6.18,15.68,10.85,16.1,1.23,2.25,13.65,19.73,,0.525,0.75,1.275,0.075,,0.15,-0.3,-0.15,0.4
181,182,Eric Gordon,SG,32,HOU,27,13,29.2,5.9,13.6,.433,2.6,7.8,.329,3.3,5.8,.573,.527,3.5,4.2,.825,0.3,1.9,2.1,2.6,0.5,0.5,1.9,1.6,17.8,789,14.4,.577,.572,.311,1.0,7.1,3.9,14.6,0.8,1.5,10.9,25.2,,0.6,0.2,0.8,.048,,0.9,-1.5,-0.6,0.3
182,183,Devonte' Graham,PG,25,CHO,55,44,30.2,4.6,12.2,.377,3.3,8.7,.375,1.3,3.5,.380,.510,2.4,2.9,.842,0.4,2.3,2.7,5.4,0.9,0.1,1.5,1.4,14.8,1659,14.6,.552,.713,.236,1.4,8.4,4.8,26.3,1.4,0.4,10.2,21.4,,2.5,0.9,3.4,.099,,1.6,-1.1,0.5,1.0
183,184,Jerami Grant,SF,26,DET,54,54,33.9,7.4,17.3,.429,2.1,6.1,.350,5.3,11.2,.473,.491,5.4,6.4,.845,0.6,4.0,4.6,2.8,0.6,1.1,2.0,2.3,22.3,1829,16.9,.556,.353,.368,2.1,13.2,7.6,14.3,0.9,2.8,9.1,28.5,,1.6,1.6,3.2,.083,,2.0,-1.2,0.9,1.3
184,185,Danny Green,SF,33,PHI,69,69,28.0,3.2,7.9,.412,2.5,6.3,.405,0.7,1.6,.438,.573,0.4,0.6,.775,0.8,3.0,3.8,1.7,1.3,0.8,1.0,1.8,9.5,1934,12.1,.582,.794,.074,3.2,11.5,7.4,8.3,2.3,2.6,10.7,14.0,,1.6,3.1,4.6,.115,,0.2,1.2,1.5,1.7
185,186,Draymond Green,PF,30,GSW,63,63,31.5,2.7,6.0,.447,0.5,2.0,.270,2.2,4.0,.535,.492,1.1,1.4,.795,0.9,6.3,7.1,8.9,1.7,0.8,3.0,3.1,7.0,1982,13.3,.530,.332,.232,3.0,20.9,12.1,36.4,2.5,2.3,31.0,13.1,,1.2,3.4,4.6,.112,,-1.7,3.3,1.5,1.8
186,187,JaMychal Green,PF,30,DEN,58,5,19.3,3.0,6.4,.463,1.4,3.4,.399,1.6,3.0,.534,.568,0.8,1.0,.807,1.5,3.3,4.8,0.9,0.4,0.4,0.9,2.5,8.1,1120,13.6,.590,.529,.152,8.6,19.4,14.0,6.4,1.1,1.9,11.7,17.6,,1.4,1.2,2.6,.110,,-0.4,-1.6,-2.0,0.0
187,188,Javonte Green,SG-PG,27,TOT,41,2,10.325,1.175,2.275,0.49,0.225,0.65,0.35,0.925,1.65,0.55,0.54,0.675,0.85,0.85,0.55,1.0,1.55,0.4,0.65,0.2,0.45,1.0,3.25,268.5,12.525,0.6,0.28,0.365,5.78,10.8,8.27,5.32,3.25,1.75,14.03,13.18,,0.275,0.325,0.625,0.11,,-2.775,2.175,-0.625,0.125
188,189,Jeff Green,C,34,BRK,68,38,27.0,3.8,7.8,.492,1.5,3.7,.412,2.3,4.1,.564,.590,1.8,2.4,.776,0.5,3.4,3.9,1.6,0.5,0.4,0.8,1.8,11.0,1835,13.0,.624,.472,.304,2.2,13.1,7.9,7.8,0.9,1.3,8.2,15.6,,2.9,1.2,4.1,.107,,0.0,-1.0,-1.0,0.5
189,190,Josh Green,SG,20,DAL,39,5,11.4,1.1,2.4,.452,0.1,0.6,.160,1.0,1.7,.559,.473,0.3,0.6,.565,0.7,1.3,2.0,0.7,0.4,0.1,0.4,0.9,2.6,445,8.8,.490,.269,.247,7.0,12.3,9.7,8.3,1.8,0.6,14.2,11.9,,0.1,0.4,0.5,.050,,-3.6,0.0,-3.7,-0.2
190,191,Blake Griffin,PF,31,TOT,46,30,25.025,3.775,8.65,0.44,1.475,4.225,0.36,2.3,4.45,0.52,0.53,1.875,2.45,0.76,0.85,4.05,4.875,2.925,0.7,0.35,1.325,2.475,10.825,733.0,13.825,0.56,0.479,0.286,4.05,17.45,10.88,16.6,1.4,1.35,11.95,19.17,,0.725,0.7,1.425,0.097,,-0.375,-0.225,-0.6,0.25
191,192,Kyle Guy,PG,23,SAC,31,0,7.6,0.9,2.8,.330,0.4,1.5,.283,0.5,1.4,.381,.403,0.5,0.6,.800,0.2,1.0,1.1,1.0,0.2,0.0,0.4,0.6,2.8,235,8.5,.449,.523,.227,2.3,14.4,8.3,17.9,1.2,0.0,10.2,19.7,,-0.1,0.1,-0.1,-0.015,,-4.0,-2.3,-6.4,-0.3
192,193,Rui Hachimura,PF,22,WAS,57,57,31.5,5.4,11.4,.478,0.8,2.4,.328,4.6,9.0,.519,.513,2.2,2.8,.770,0.9,4.6,5.5,1.4,0.8,0.1,1.2,2.1,13.8,1797,11.4,.549,.211,.248,2.9,15.5,9.2,6.3,1.1,0.3,8.6,18.1,,0.7,1.4,2.1,.056,,-2.0,-1.4,-3.5,-0.7
193,194,Ashton Hagans,PG,21,MIN,2,0,2.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4,-12.4,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.5,,0.0,0.0,0.0,-0.353,,-13.8,-7.9,-21.7,0.0
194,195,Tyrese Haliburton,PG,20,SAC,58,20,30.1,5.0,10.7,.472,2.1,5.1,.409,2.9,5.6,.529,.569,0.8,1.0,.857,0.7,2.3,3.0,5.3,1.3,0.5,1.6,1.4,13.0,1746,16.2,.585,.478,.090,2.4,8.6,5.5,24.6,2.1,1.4,12.5,18.1,,2.8,0.7,3.5,.096,,1.9,-0.9,1.1,1.4
195,196,Donta Hall,PF,23,ORL,13,0,13.8,1.9,2.7,.714,0.0,0.0,,1.9,2.7,.714,.714,1.8,2.6,.676,1.8,2.9,4.8,0.8,0.4,0.8,0.6,1.4,5.6,179,22.3,.731,.000,.971,13.5,22.8,18.0,9.4,1.4,5.1,13.8,14.0,,0.6,0.2,0.8,.223,,0.9,1.2,2.2,0.2
196,197,Josh Hall,SF,20,OKC,21,1,16.0,1.4,4.7,.303,0.2,1.8,.108,1.2,3.0,.419,.323,1.0,2.1,.500,0.3,2.5,2.8,1.3,0.2,0.0,1.2,1.8,4.1,336,1.0,.363,.374,.444,1.8,16.6,9.1,11.6,0.6,0.3,17.4,18.1,,-1.1,0.2,-0.9,-0.126,,-9.7,-2.4,-12.1,-0.9
197,198,RJ Hampton,SG-PG,19,TOT,51,1,19.275,3.075,6.975,0.43,0.575,1.95,0.3,2.425,5.075,0.48,0.48,1.275,1.875,0.68,0.6,3.225,3.875,1.975,0.45,0.225,1.15,1.275,7.975,607.75,10.85,0.51,0.281,0.254,3.53,18.45,10.82,14.62,1.17,1.0,13.35,19.23,,-0.2,0.475,0.225,0.022,,-3.0,-0.925,-3.95,-0.25
198,199,Tim Hardaway Jr,SG,28,DAL,70,31,28.4,5.8,13.0,.447,3.0,7.6,.391,2.9,5.5,.524,.560,2.0,2.5,.816,0.3,3.0,3.3,1.8,0.4,0.2,0.9,1.6,16.6,1985,15.7,.589,.581,.191,1.1,11.5,6.4,9.8,0.8,0.5,6.1,23.4,,3.2,1.2,4.3,.105,,1.9,-1.8,0.1,1.1
199,200,James Harden,PG-SG,31,TOT,44,43,36.525,7.725,16.7,0.47,2.825,7.8,0.36,4.95,8.95,0.55,0.55,6.375,7.35,0.86,0.75,6.75,7.5,10.75,1.175,0.8,4.075,2.225,24.65,1134.25,24.225,0.62,0.466,0.441,2.38,19.65,11.3,44.72,1.52,1.8,16.9,28.48,,3.775,1.225,5.0,0.201,,6.1,0.35,6.45,2.5
200,201,Maurice Harkless,PF-SF,27,TOT,37,23,20.5,1.85,4.325,0.41,0.625,2.225,0.3,1.2,2.1,0.43,0.51,0.875,1.15,0.59,0.35,2.025,2.35,1.15,0.8,0.525,0.575,2.3,5.1,548.0,7.575,0.53,0.579,0.239,1.9,10.93,6.35,7.3,1.73,2.48,12.18,10.7,,0.1,0.275,0.425,0.039,,-3.8,-0.075,-3.85,-0.3
201,202,Jared Harper,PG,23,NYK,8,0,2.0,0.0,0.5,.000,0.0,0.1,.000,0.0,0.4,.000,.000,0.4,0.5,.750,0.0,0.3,0.3,0.1,0.0,0.0,0.4,0.1,0.4,16,-10.8,.260,.250,1.000,0.0,13.4,6.8,7.7,0.0,0.0,34.2,24.4,,-0.1,0.0,-0.1,-0.365,,-16.5,-6.2,-22.8,-0.1
202,203,Montrezl Harrell,C,27,LAL,69,1,22.9,5.4,8.7,.622,0.0,0.1,.000,5.4,8.6,.632,.622,2.6,3.7,.707,2.3,3.9,6.2,1.1,0.7,0.7,1.1,1.9,13.5,1580,22.7,.650,.017,.425,11.3,19.1,15.2,7.7,1.4,2.8,9.4,21.7,,4.5,2.7,7.3,.221,,2.4,0.3,2.7,1.9
203,204,Gary Harris,SG,26,TOT,39,38,27.075,3.525,9.0,0.39,1.225,3.525,0.35,2.325,5.475,0.43,0.46,1.75,2.1,0.83,0.5,1.425,1.925,2.075,0.7,0.325,1.0,1.775,10.0,664.75,9.1,0.51,0.397,0.231,1.95,5.72,3.8,11.35,1.23,1.07,9.07,17.73,,0.05,0.35,0.375,0.022,,-3.15,-1.975,-5.075,-0.5
204,205,Jalen Harris,SG,22,TOR,13,2,13.2,2.8,5.5,.500,1.3,2.8,.472,1.5,2.8,.528,.618,0.5,0.7,.778,0.2,1.2,1.4,1.3,0.6,0.0,1.1,1.2,7.4,172,15.2,.632,.500,.125,1.9,9.9,5.8,16.0,2.3,0.0,15.6,22.6,,0.1,0.1,0.3,.079,,0.4,0.1,0.6,0.1
205,206,Joe Harris,SF,29,BRK,69,65,31.0,5.2,10.2,.505,3.1,6.4,.475,2.1,3.8,.555,.654,0.7,0.9,.778,0.6,3.0,3.6,1.9,0.7,0.2,0.9,2.0,14.1,2141,14.1,.663,.628,.089,2.3,10.1,6.4,8.4,1.0,0.6,7.8,16.2,,4.1,1.1,5.2,.117,,1.7,-1.5,0.2,1.2
206,207,Tobias Harris,PF,28,PHI,62,62,32.5,7.6,14.9,.512,1.3,3.4,.394,6.3,11.5,.546,.556,2.9,3.3,.892,1.0,5.8,6.8,3.5,0.9,0.8,1.7,1.9,19.5,2014,20.0,.597,.225,.221,3.5,19.2,11.5,17.6,1.3,2.3,9.5,23.9,,4.1,3.1,7.1,.170,,2.8,0.5,3.4,2.7
